0	4.531250	-1.093750
1	3.937500	0.000000
2	4.468750	0.968750
3	7.187500	4.812500
4	8.781250	-7.687500
5	15.656250	-17.000000
6	23.031250	-32.843750
7	-30.468750	-37.312500
8	-18.093750	52.593750
9	-1.843750	7.781250
10	-36.531250	8.750000
11	27.062500	-2.531250
12	-123.125000	102.843750
13	-6.625000	-19.781250
14	25.031250	-10.750000
15	22.062500	10.812500
16	3.125000	-8.375000
17	-5.781250	-46.843750
18	9.843750	64.906250
19	-2.406250	21.437500
20	-7.968750	9.093750
21	-16.906250	37.406250
22	-25.531250	27.437500
23	-44.437500	56.406250
24	0.031250	-2.843750
25	-12.593750	1.593750
26	47.937500	29.375000
27	8.781250	12.000000
28	7.937500	10.625000
29	9.156250	3.062500
30	7.375000	-11.250000
31	6.687500	6.250000
32	4.843750	3.375000
33	11.468750	7.250000
34	-31.312500	-33.562500
35	1.437500	-2.343750
36	1.843750	-1.906250
37	5.812500	-9.156250
38	7.781250	-9.000000
39	9.406250	0.406250
40	-11.531250	26.625000
41	2.437500	-1.125000
42	16.062500	-2.843750
43	-18.250000	8.500000
44	-3.937500	-4.218750
45	-15.500000	6.218750
46	1.718750	-2.625000
47	11.937500	6.312500
48	-2.500000	6.343750
49	1.875000	4.187500
50	1.937500	4.093750
51	3.218750	3.437500
52	0.875000	1.281250
53	3.531250	-0.187500
54	2.312500	2.375000
55	3.500000	0.281250
56	16.375000	-25.468750
57	-12.500000	9.250000
58	-8.750000	6.031250
59	14.062500	12.781250
60	-6.750000	-7.093750
61	-4.968750	8.281250
62	-15.468750	14.250000
63	2.531250	9.750000
64	1.125000	2.187500
65	0.968750	-0.656250
66	1.500000	5.906250
67	6.781250	-8.406250
68	-7.687500	3.062500
69	-2.343750	2.218750
70	1.906250	1.343750
71	-6.156250	6.062500
72	0.062500	4.250000
73	-0.843750	2.812500
74	-2.406250	4.031250
75	-2.062500	3.875000
76	0.593750	8.375000
77	-2.125000	7.250000
78	4.343750	3.718750
79	-2.531250	-2.125000
80	-0.031250	2.187500
81	-0.687500	-2.593750
82	-2.593750	-0.906250
83	-1.000000	-0.531250
84	-4.968750	-5.125000
85	-2.156250	2.625000
86	-0.468750	0.531250
87	2.687500	2.750000
88	-2.500000	5.312500
89	-2.031250	1.500000
90	1.500000	-6.125000
91	-1.781250	2.843750
92	-1.125000	1.843750
93	0.000000	0.843750
94	-2.156250	4.031250
95	-1.156250	2.906250
96	-0.718750	2.625000
97	-0.031250	1.593750
98	0.593750	0.656250
99	-1.906250	1.937500
100	-0.625000	0.687500
101	-7.812500	3.062500
102	5.062500	3.781250
103	-0.031250	3.031250
104	0.125000	1.906250
105	-0.406250	2.000000
106	-0.812500	1.812500
107	-1.031250	1.468750
108	-0.250000	1.031250
109	-1.500000	2.937500
110	-1.312500	2.593750
111	0.875000	1.062500
112	0.187500	1.281250
