0	4.093750	2.250000
1	3.593750	0.000000
2	4.031250	-2.437500
3	3.343750	-9.312500
4	19.406250	-9.500000
5	25.312500	-1.843750
6	49.906250	-11.656250
7	-4.468750	-14.218750
8	20.000000	4.031250
9	19.500000	-21.375000
10	1.781250	-18.437500
11	-13.656250	30.375000
12	3.093750	43.812500
13	-39.531250	-25.843750
14	10.000000	-15.281250
15	-26.625000	6.500000
16	1.375000	-9.031250
17	-38.531250	-53.468750
18	21.468750	52.093750
19	5.093750	21.562500
20	0.906250	19.031250
21	54.031250	-11.968750
22	48.437500	16.687500
23	71.062500	10.906250
24	-13.156250	16.250000
25	9.281250	0.125000
26	-71.625000	29.937500
27	-12.843750	0.906250
28	-7.437500	10.656250
29	-6.718750	6.687500
30	8.187500	-6.968750
31	1.343750	7.031250
32	-3.906250	6.531250
33	-3.937500	6.843750
34	18.281250	0.937500
35	0.812500	7.218750
36	0.750000	7.750000
37	2.500000	23.812500
38	-4.000000	9.843750
39	-3.687500	-1.687500
40	3.625000	-6.468750
41	9.875000	-0.937500
42	18.562500	-3.937500
43	0.656250	7.375000
44	5.156250	-2.437500
45	10.500000	-0.937500
46	-11.531250	0.062500
47	8.281250	-4.062500
48	11.375000	10.031250
49	2.000000	-2.812500
50	4.218750	3.343750
51	-11.718750	-5.093750
52	0.031250	5.781250
53	0.406250	2.625000
54	11.562500	0.437500
55	10.625000	4.968750
56	36.156250	-3.406250
57	-42.437500	11.125000
58	-10.937500	-5.718750
59	1.625000	-17.375000
60	-10.000000	7.687500
61	-6.093750	7.406250
62	-8.562500	6.750000
63	-6.781250	14.625000
64	-0.250000	-14.031250
65	-9.750000	4.906250
66	-3.031250	-0.156250
67	-3.937500	-6.343750
68	-5.000000	13.156250
69	1.281250	5.500000
70	-1.906250	5.343750
71	2.312500	1.156250
72	-0.718750	3.812500
73	-5.687500	4.406250
74	2.187500	2.562500
75	2.187500	3.156250
76	1.437500	8.812500
77	2.093750	7.906250
78	-3.812500	4.187500
79	8.000000	4.000000
80	-1.875000	-5.468750
81	-0.125000	-2.312500
82	-2.062500	-0.343750
83	-1.906250	-0.687500
84	-3.781250	-0.500000
85	7.343750	0.062500
86	-1.500000	-1.562500
87	-0.687500	1.937500
88	-0.968750	1.531250
89	-0.875000	2.625000
90	-12.125000	5.343750
91	2.687500	-3.218750
92	-1.062500	-1.375000
93	-0.875000	-1.281250
94	-1.062500	4.625000
95	1.750000	0.406250
96	3.312500	-0.812500
97	-2.687500	-1.125000
98	-0.937500	-2.843750
99	-2.843750	2.843750
100	-2.468750	1.625000
101	-2.781250	3.031250
102	7.187500	-9.625000
103	-0.156250	-1.187500
104	-0.500000	-1.062500
105	-1.750000	-0.843750
106	-1.875000	1.031250
107	-0.406250	0.562500
108	-0.531250	0.750000
109	-1.406250	0.656250
110	-1.031250	-2.687500
111	-0.937500	2.906250
112	-0.437500	1.593750
113	-0.625000	0.750000
114	-0.812500	2.500000
115	-0.468750	3.250000
116	-0.437500	0.593750
117	-0.968750	1.375000
118	-0.281250	1.093750
119	-2.468750	2.187500
120	-2.250000	0.593750
121	-1.500000	-0.250000
122	-0.500000	1.468750
123	0.593750	1.343750
124	-0.375000	0.812500
125	-2.500000	-1.187500
126	-1.187500	1.125000
127	-0.812500	1.531250
128	-0.375000	-1.531250
129	-0.562500	-0.593750
130	-1.062500	0.875000
131	-0.468750	0.750000
132	-0.437500	0.687500
133	-0.406250	0.750000
134	-0.437500	0.843750
135	-0.281250	0.906250
136	-0.718750	0.937500
137	-1.156250	-1.750000
138	-1.031250	0.187500
139	-0.500000	0.375000
140	-0.468750	0.468750
141	-0.437500	0.437500
142	-0.312500	0.312500
143	-0.375000	0.343750
144	-0.375000	0.250000
145	-0.437500	0.218750
146	-0.406250	0.250000
147	-0.187500	-0.093750
148	0.968750	-0.156250
149	-1.781250	1.187500
150	-0.937500	1.406250
151	-0.750000	1.125000
152	-0.531250	1.031250
153	-0.406250	0.875000
154	-0.406250	0.781250
155	-0.375000	0.718750
156	-0.406250	0.656250
157	-0.437500	0.625000
158	-0.437500	0.625000
159	-0.437500	0.656250
160	-0.437500	0.656250
161	-0.375000	0.656250
162	-0.375000	0.687500
163	-0.437500	0.812500
164	0.625000	0.218750
165	-0.750000	0.281250
166	-0.437500	0.406250
167	-0.406250	0.437500
168	-0.375000	0.468750
169	-0.312500	0.437500
170	-0.250000	0.343750
171	-0.187500	0.250000
172	0.593750	-0.031250
173	-1.125000	1.656250
174	-1.093750	1.437500
175	-0.531250	0.843750
176	-0.531250	0.625000
177	-0.531250	0.593750
178	-0.531250	0.562500
179	-0.531250	0.562500
180	-0.500000	0.562500
181	-0.500000	0.531250
182	-0.468750	0.593750
183	-0.437500	0.593750
184	-0.406250	0.562500
185	0.500000	-0.250000
186	-0.468750	0.468750
187	-0.500000	0.468750
188	-0.468750	0.500000
189	-0.437500	0.500000
190	-0.437500	0.531250
191	-0.437500	0.500000
192	-0.437500	0.468750
193	-0.437500	0.468750
194	-0.406250	0.468750
195	-0.406250	0.468750
196	-0.406250	0.468750
197	-0.406250	0.437500
198	-0.437500	0.437500
199	-0.437500	0.437500
200	-0.406250	0.437500
201	-0.406250	0.437500
202	-0.406250	0.437500
203	-0.437500	0.437500
204	-0.437500	0.406250
205	-0.406250	0.406250
206	-0.406250	0.406250
207	-0.437500	0.406250
208	-0.406250	0.437500
209	-0.468750	0.468750
210	-0.531250	0.531250
211	-0.437500	0.250000
212	-0.312500	0.250000
213	-0.343750	0.375000
214	-0.500000	0.468750
215	-0.281250	0.281250
216	-0.343750	0.375000
217	-0.250000	0.375000
218	-0.437500	0.343750
219	-0.375000	0.468750
220	-0.468750	0.437500
221	-0.437500	0.406250
222	-0.406250	0.406250
223	-0.250000	0.406250
224	-0.468750	0.375000
225	-0.437500	0.343750
226	-0.437500	0.312500
227	-0.531250	0.406250
228	-0.406250	0.468750
229	-0.312500	0.375000
230	-0.437500	0.375000
231	-0.250000	0.406250
232	-0.375000	0.312500
233	-0.406250	0.343750
234	-0.375000	0.375000
235	-0.406250	0.375000
236	-0.281250	0.312500
237	-0.468750	0.343750
238	-0.531250	0.312500
239	-0.343750	0.375000
240	-0.312500	0.218750
241	-0.468750	0.281250
242	-0.375000	0.312500
243	-0.437500	0.281250
244	-0.468750	0.500000
245	-0.343750	0.218750
246	-0.468750	0.250000
247	-0.437500	0.281250
248	-0.468750	0.281250
249	-0.437500	0.500000
250	-0.343750	0.312500
251	-0.375000	0.281250
252	-0.406250	0.250000
253	-0.406250	0.281250
254	-0.406250	0.281250
255	-0.437500	0.250000
256	-0.375000	0.250000
257	-0.343750	0.312500
258	-0.343750	0.312500
259	-0.375000	0.281250
260	-0.375000	0.312500
261	-0.375000	0.312500
262	-0.375000	0.312500
263	-0.375000	0.312500
264	-0.406250	0.281250
265	-0.375000	0.281250
266	-0.375000	0.281250
267	-0.375000	0.281250
268	-0.375000	0.281250
269	-0.375000	0.281250
270	-0.375000	0.281250
271	-0.437500	0.281250
272	-0.218750	0.250000
273	-0.281250	0.281250
274	-0.375000	0.281250
275	-0.375000	0.281250
276	-0.531250	0.281250
277	-0.375000	0.281250
278	-0.375000	0.250000
279	-0.312500	0.250000
280	-0.343750	0.281250
281	-0.343750	0.281250
282	-0.375000	0.250000
283	-0.343750	0.250000
284	-0.375000	0.250000
285	-0.375000	0.250000
286	-0.343750	0.250000
287	-0.375000	0.250000
288	-0.406250	0.218750
289	-0.437500	0.187500
290	-0.250000	0.343750
291	-0.375000	0.218750
292	-0.281250	0.218750
293	-0.437500	0.125000
294	-0.343750	0.281250
295	-0.343750	0.250000
296	-0.375000	0.218750
297	-0.375000	0.312500
298	-0.375000	0.250000
299	-0.375000	0.250000
300	-0.406250	0.218750
301	-0.343750	0.281250
302	-0.343750	0.218750
303	-0.343750	0.218750
304	-0.343750	0.218750
305	-0.375000	0.187500
306	-0.343750	0.187500
307	-0.343750	0.187500
308	-0.343750	0.218750
309	-0.312500	0.218750
310	-0.343750	0.218750
311	-0.343750	0.218750
312	-0.343750	0.218750
313	-0.343750	0.156250
314	-0.406250	0.218750
315	-0.312500	0.218750
316	-0.375000	0.218750
317	-0.375000	0.218750
318	-0.375000	0.187500
319	-0.343750	0.187500
320	-0.250000	0.187500
321	-0.375000	0.218750
322	-0.375000	0.187500
323	-0.343750	0.187500
324	-0.375000	0.218750
325	-0.375000	0.187500
326	-0.375000	0.218750
327	-0.375000	0.187500
328	-0.343750	0.187500
329	-0.375000	0.187500
330	-0.406250	0.187500
331	-0.312500	0.218750
332	-0.375000	0.187500
333	-0.343750	0.187500
334	-0.343750	0.187500
335	-0.343750	0.187500
336	-0.343750	0.187500
337	-0.343750	0.187500
338	-0.375000	0.187500
339	-0.343750	0.187500
340	-0.343750	0.187500
341	-0.343750	0.187500
342	-0.406250	0.187500
343	-0.312500	0.218750
344	-0.375000	0.156250
345	-0.375000	0.156250
346	-0.343750	0.187500
347	-0.375000	0.187500
348	-0.375000	0.156250
349	-0.343750	0.156250
350	-0.375000	0.156250
351	-0.406250	0.156250
352	-0.343750	0.125000
353	-0.343750	0.156250
354	-0.343750	0.156250
355	-0.343750	0.156250
356	-0.343750	0.156250
