938	fffd	fffe	-3	-2
939	fffd	0000	-3	0
940	fffc	fffa	-4	-6
941	fffc	0003	-4	3
942	fffd	ffff	-3	-1
943	fffd	ffff	-3	-1
944	ffef	003e	-17	62
945	0112	ff43	274	-189
946	fffd	ffff	-3	-1
947	fffd	0002	-3	2
948	fffb	fffc	-5	-4
949	fffb	0004	-5	4
950	fffc	fffd	-4	-3
951	fffd	0000	-3	0
952	fff4	000f	-12	15
953	0000	0025	0	37
954	fffc	ffff	-4	-1
955	fffc	0000	-4	0
956	fff9	fff6	-7	-10
957	fffb	0000	-5	0
958	fffd	ffff	-3	-1
959	fffb	ffff	-5	-1
960	01f3	027a	499	634
961	0241	fe2d	577	-467
962	fffd	0000	-3	0
963	fffe	0003	-2	3
964	fffc	fffc	-4	-4
965	fffd	0010	-3	16
966	fffc	fffd	-4	-3
967	fffc	0000	-4	0
968	ffd3	0006	-45	6
969	ffe0	ffaa	-32	-86
970	fffd	0000	-3	0
971	fffd	0002	-3	2
972	fffc	fffb	-4	-5
973	fffb	0004	-5	4
974	fffc	fffd	-4	-3
975	fffc	0000	-4	0
976	0037	ffd9	55	-39
977	0088	0007	136	7
978	fffd	ffff	-3	-1
979	fffb	0002	-5	2
980	fffa	fffb	-6	-5
981	fffb	0005	-5	5
982	fffd	fffe	-3	-2
983	fffd	0000	-3	0
984	0001	ffc2	1	-62
985	ffff	0007	-1	7
986	fffc	0000	-4	0
987	fffc	0001	-4	1
988	fffa	ffec	-6	-20
989	fffc	0003	-4	3
990	fffd	fffd	-3	-3
991	fffc	0000	-4	0
992	fb1c	fe0b	-1252	-501
993	ff44	005c	-188	92
994	fffc	ffff	-4	-1
995	fffd	0001	-3	1
996	fffb	fffc	-5	-4
997	fffb	0006	-5	6
998	fffe	fffe	-2	-2
999	fffc	0001	-4	1
1000	0007	ffd5	7	-43
1001	ffce	001d	-50	29
1002	fffc	ffff	-4	-1
1003	fffd	0001	-3	1
1004	fffd	fffb	-3	-5
1005	fffd	0002	-3	2
1006	fffd	fffe	-3	-2
1007	fffc	0000	-4	0
1008	fa68	fc9d	-1432	-867
1009	fef0	ffcf	-272	-49
1010	fffd	ffff	-3	-1
1011	fffc	0002	-4	2
1012	fffd	fffc	-3	-4
1013	fffa	0005	-6	5
1014	fffc	fffd	-4	-3
1015	fffd	ffff	-3	-1
1016	ff9a	0004	-102	4
1017	fff4	0013	-12	19
1018	fffd	ffff	-3	-1
1019	fffc	0001	-4	1
1020	fffb	fff6	-5	-10
1021	fffb	0001	-5	1
1022	fffc	fffc	-4	-4
1023	fffc	0000	-4	0
