941	fff9	0007	-7	7
942	fffb	fffb	-5	-5
943	fffa	0001	-6	1
944	ff92	ff4e	-110	-178
945	fefd	01a5	-259	421
946	fff9	ffff	-7	-1
947	fffa	0005	-6	5
948	fff9	fff8	-7	-8
949	fff8	000a	-8	10
950	fffa	fffc	-6	-4
951	fffa	0002	-6	2
952	ffac	ffd6	-84	-42
953	fffb	000f	-5	15
954	fffa	fffe	-6	-2
955	fff9	0003	-7	3
956	fffd	fff5	-3	-11
957	fffa	0006	-6	6
958	fffb	fffa	-5	-6
959	fff9	0000	-7	0
960	fff6	fe46	-10	-442
961	ff40	0284	-192	644
962	fffa	ffff	-6	-1
963	fffb	0006	-5	6
964	fffb	fff9	-5	-7
965	fff6	000e	-10	14
966	fff9	fffd	-7	-3
967	fff9	0002	-7	2
968	0001	ffc6	1	-58
969	ffc7	002a	-57	42
970	fff9	fffe	-7	-2
971	fff9	0003	-7	3
972	fffa	fff5	-6	-11
973	fff9	0007	-7	7
974	fffa	fffc	-6	-4
975	fff9	0001	-7	1
976	fffe	ff1a	-2	-230
977	0036	0053	54	83
978	fffa	ffff	-6	-1
979	fff9	0004	-7	4
980	fff8	fff8	-8	-8
981	fff9	0009	-7	9
982	fffa	fffc	-6	-4
983	fff9	0001	-7	1
984	000b	0005	11	5
985	fffb	0010	-5	16
986	fffb	fffd	-5	-3
987	fff9	0003	-7	3
988	0005	fff6	5	-10
989	fff8	0007	-8	7
990	fff9	fffa	-7	-6
991	fff9	0000	-7	0
992	03d7	ff72	983	-142
993	0029	ff6e	41	-146
994	fffa	ffff	-6	-1
995	fffa	0005	-6	5
996	fffb	fff8	-5	-8
997	fff8	000a	-8	10
998	fff9	fffc	-7	-4
999	fffa	0003	-6	3
1000	fffc	ffcb	-4	-53
1001	fff8	ffd0	-8	-48
1002	fffb	fffe	-5	-2
1003	fff9	0004	-7	4
1004	fffa	fff3	-6	-13
1005	fffa	0006	-6	6
1006	fffa	fffa	-6	-6
1007	fffa	0000	-6	0
1008	fd37	fed9	-713	-295
1009	003a	000d	58	13
1010	fffa	fffe	-6	-2
1011	fffb	0005	-5	5
1012	fffc	fff7	-4	-9
1013	fff8	0007	-8	7
1014	fffa	fffb	-6	-5
1015	fffa	0000	-6	0
1016	ffd3	0029	-45	41
1017	fff9	0007	-7	7
1018	fffa	fffc	-6	-4
1019	fffa	0002	-6	2
1020	ffff	fff3	-1	-13
1021	fff8	0006	-8	6
1022	fffa	fff9	-6	-7
1023	fff9	ffff	-7	-1
