0	3.031250	-1.593750
1	-0.468750	0.000000
2	3.000000	1.468750
3	3.937500	7.687500
4	2.375000	-10.625000
5	19.718750	-14.562500
6	6.843750	-3.500000
7	7.718750	9.687500
8	-13.218750	-34.906250
9	-25.093750	-15.250000
10	15.562500	-19.968750
11	-29.312500	-0.093750
12	-94.406250	-71.875000
13	5.781250	7.562500
14	11.406250	-31.343750
15	1.593750	2.500000
16	18.031250	-14.593750
17	39.375000	-38.437500
18	-39.187500	15.593750
19	-3.937500	-4.187500
20	12.312500	-33.593750
21	-24.593750	49.437500
22	2.687500	34.062500
23	37.218750	20.218750
24	-1.468750	2.812500
25	0.500000	7.031250
26	-49.406250	-3.968750
27	1.656250	1.531250
28	-8.875000	1.125000
29	-7.781250	2.062500
30	-5.687500	-9.812500
31	-4.468750	-2.656250
32	-5.875000	2.875000
33	-3.375000	1.718750
34	-44.812500	27.031250
35	0.250000	1.437500
36	-0.093750	2.031250
37	4.312500	-1.875000
38	7.031250	11.531250
39	-4.000000	-1.968750
40	-13.437500	3.750000
41	-4.093750	-3.437500
42	-0.593750	-2.062500
43	-3.906250	1.031250
44	-11.343750	1.312500
45	-17.156250	-6.812500
46	3.406250	0.062500
47	-6.718750	7.437500
48	4.250000	0.218750
49	2.750000	2.125000
50	1.718750	1.156250
51	7.250000	5.843750
52	0.718750	2.187500
53	2.375000	4.281250
54	1.468750	-2.531250
55	3.500000	-5.468750
56	8.562500	-5.906250
57	-3.000000	1.343750
58	0.437500	4.531250
59	17.906250	14.000000
60	-12.968750	-6.968750
61	1.031250	1.906250
62	0.812500	1.281250
63	6.187500	0.437500
64	-8.500000	-1.531250
65	-2.375000	0.656250
66	-3.218750	-0.250000
67	-5.000000	2.937500
68	-4.843750	0.125000
69	-1.718750	0.312500
70	-1.312500	-0.125000
71	0.687500	-2.750000
72	-3.625000	-0.531250
73	-0.062500	-0.625000
74	-0.437500	-0.593750
75	-0.812500	-1.093750
76	-1.468750	-1.750000
77	1.312500	2.250000
78	-0.031250	-2.875000
79	-0.625000	3.000000
80	-1.000000	-2.687500
81	-0.906250	2.625000
82	0.000000	1.906250
83	-0.062500	2.218750
84	0.468750	2.406250
85	0.437500	-3.906250
86	-1.375000	-1.062500
87	-2.281250	-0.562500
88	0.875000	-0.687500
89	-1.468750	-0.500000
90	0.531250	4.812500
91	-0.187500	-1.437500
92	0.000000	0.125000
93	-0.875000	-1.031250
94	0.562500	0.781250
95	-1.000000	-0.906250
96	-1.562500	0.906250
97	0.125000	1.437500
98	0.218750	1.281250
99	0.843750	0.281250
100	-0.343750	-0.375000
101	-1.343750	1.937500
102	1.156250	1.562500
103	-0.281250	-0.531250
104	-0.156250	0.031250
105	-0.312500	0.125000
106	-0.062500	0.437500
107	-0.031250	0.687500
108	-0.406250	0.500000
109	-0.375000	0.343750
110	-0.656250	1.062500
111	0.468750	-0.750000
112	-0.031250	0.218750
113	0.375000	0.437500
114	-1.437500	-0.343750
115	-0.437500	-0.250000
116	-0.312500	-0.062500
117	-0.312500	-0.125000
118	-0.125000	-0.218750
119	-0.562500	-0.718750
120	0.000000	1.156250
121	-0.187500	0.562500
122	-0.156250	0.656250
123	-0.187500	0.000000
124	-0.093750	-0.187500
125	-0.250000	-1.093750
126	-0.593750	0.000000
127	-0.531250	0.281250
128	-0.375000	0.593750
129	0.093750	0.375000
130	-0.187500	0.250000
131	-0.312500	-0.125000
132	0.125000	0.187500
133	-0.156250	0.218750
134	-0.093750	0.281250
135	-0.281250	-0.125000
136	0.031250	0.281250
137	-0.156250	0.375000
138	-0.250000	0.250000
139	-0.218750	0.187500
140	-0.218750	0.187500
141	-0.250000	0.156250
142	-0.187500	0.093750
143	-0.093750	0.156250
144	-0.093750	0.500000
145	-0.312500	-0.031250
146	-0.250000	0.593750
147	-0.281250	0.156250
148	-0.468750	0.125000
149	0.093750	0.500000
150	0.156250	0.031250
151	-0.062500	0.093750
152	-0.156250	0.156250
153	-0.156250	0.156250
