507	fffd	0000	-3	0
508	fffd	fffc	-3	-4
509	fffe	0000	-2	0
510	fffe	ffff	-2	-1
511	fffd	ffff	-3	-1
512	0036	0059	54	89
513	0006	ffef	6	-17
514	fffe	0000	-2	0
515	fffe	0003	-2	3
516	fffe	fffd	-2	-3
517	fffe	0001	-2	1
518	0000	ffff	0	-1
519	fffe	0000	-2	0
520	fffb	fff2	-5	-14
521	ffc0	0031	-64	49
522	fffe	ffff	-2	-1
523	0000	0002	0	2
524	ffff	ffff	-1	-1
525	fffd	0002	-3	2
526	fffe	fffd	-2	-3
527	fffe	0000	-2	0
528	ffe1	0017	-31	23
529	018d	022b	397	555
530	fffe	ffff	-2	-1
531	fffe	0001	-2	1
532	fffe	fffe	-2	-2
533	fffc	0001	-4	1
534	ffff	fffe	-1	-2
535	fffd	0001	-3	1
536	0005	ffe8	5	-24
537	fff7	0016	-9	22
538	fffe	ffff	-2	-1
539	ffff	ffff	-1	-1
540	fff8	fffb	-8	-5
541	fffb	0001	-5	1
542	fffd	fffe	-3	-2
543	fffd	ffff	-3	-1
544	0094	000f	148	15
545	fd29	feec	-727	-276
546	fffe	0000	-2	0
547	fffb	0001	-5	1
548	0001	ffff	1	-1
549	fff9	0001	-7	1
550	fffe	fffe	-2	-2
551	ffff	0000	-1	0
552	fffb	fffc	-5	-4
553	fff3	0017	-13	23
554	ffff	ffff	-1	-1
555	ffff	0000	-1	0
556	fffc	0000	-4	0
557	fffb	0001	-5	1
558	fffe	ffff	-2	-1
559	fffe	0000	-2	0
560	ff82	ffc9	-126	-55
561	ffea	ffa0	-22	-96
562	fffe	ffff	-2	-1
563	fffe	0002	-2	2
564	fffe	fffd	-2	-3
565	fffc	0004	-4	4
566	fffe	ffff	-2	-1
567	fffe	0000	-2	0
568	0001	ffe6	1	-26
569	001e	000f	30	15
570	fffd	ffff	-3	-1
571	fffe	0001	-2	1
572	fffe	0003	-2	3
573	fffd	0004	-3	4
574	fffd	fffd	-3	-3
575	fffd	ffff	-3	-1
576	0077	001d	119	29
577	ff33	fe42	-205	-446
578	fffe	0000	-2	0
579	0000	0001	0	1
580	fffe	fffd	-2	-3
581	fffa	0006	-6	6
582	ffff	fffe	-1	-2
583	fffc	0000	-4	0
584	fff1	fff7	-15	-9
585	0042	0066	66	102
586	ffff	0000	-1	0
587	0000	0001	0	1
588	fffe	ffff	-2	-1
589	fffc	0001	-4	1
590	fffe	fffe	-2	-2
591	fffd	ffff	-3	-1
592	0057	013e	87	318
593	0146	ff66	326	-154
594	fffe	ffff	-2	-1
595	ffff	0000	-1	0
596	0000	fffe	0	-2
597	0000	0000	0	0
598	ffff	ffff	-1	-1
599	fffc	0000	-4	0
600	000a	0003	10	3
601	fffa	fffd	-6	-3
602	fffe	ffff	-2	-1
603	ffff	0002	-1	2
604	ffff	fffa	-1	-6
605	fffd	0001	-3	1
606	ffff	fffe	-1	-2
607	fffd	ffff	-3	-1
608	00a2	021a	162	538
609	ff35	043e	-203	1086
610	fffe	0000	-2	0
611	fffc	0002	-4	2
612	fffd	ffff	-3	-1
613	fffc	0004	-4	4
614	fffe	0000	-2	0
615	fffd	ffff	-3	-1
616	fff8	fff6	-8	-10
617	0034	ffbd	52	-67
618	fffe	0000	-2	0
619	fffd	0001	-3	1
620	fff8	fffd	-8	-3
621	fffb	0001	-5	1
622	fffd	0000	-3	0
623	fffd	0000	-3	0
624	00c3	ff8b	195	-117
625	ff46	ffbc	-186	-68
626	ffff	ffff	-1	-1
627	fffe	0000	-2	0
628	0000	fffd	0	-3
629	fffc	0003	-4	3
630	0000	0000	0	0
631	fffe	ffff	-2	-1
632	ffa4	0016	-92	22
633	ffff	0006	-1	6
634	fffd	ffff	-3	-1
635	ffff	ffff	-1	-1
636	0002	0006	2	6
637	fffd	0000	-3	0
638	ffff	fffc	-1	-4
639	fffd	ffff	-3	-1
640	04a5	042a	1189	1066
641	fe73	0178	-397	376
642	fffe	ffff	-2	-1
643	0000	0000	0	0
644	fffb	ffff	-5	-1
645	0000	0008	0	8
646	fffe	0000	-2	0
647	fffe	0001	-2	1
648	0000	fff6	0	-10
649	0016	0015	22	21
650	fffe	0000	-2	0
651	fffe	ffff	-2	-1
652	ffff	0000	-1	0
653	fffe	0002	-2	2
654	ffff	ffff	-1	-1
655	fffe	0000	-2	0
656	0030	ff4d	48	-179
657	ffcd	fec0	-51	-320
658	fffe	ffff	-2	-1
659	ffff	0001	-1	1
660	0000	fffd	0	-3
661	0000	0002	0	2
662	ffff	0000	-1	0
663	fffe	0002	-2	2
664	fffa	fff3	-6	-13
665	ffa9	fff7	-87	-9
666	0000	0000	0	0
667	ffff	0001	-1	1
668	fffe	fffb	-2	-5
669	fffc	0004	-4	4
670	ffff	ffff	-1	-1
671	fffd	0000	-3	0
672	0099	ffbb	153	-69
673	fe65	fe16	-411	-490
674	fffe	0000	-2	0
675	fffc	0001	-4	1
676	fffd	fffc	-3	-4
677	fffe	000d	-2	13
678	ffff	0000	-1	0
679	fffe	0000	-2	0
680	fff0	fff2	-16	-14
681	0035	0029	53	41
682	fffe	0000	-2	0
683	fffe	0000	-2	0
684	0000	fffe	0	-2
685	fffc	0002	-4	2
686	fffe	ffff	-2	-1
687	fffe	ffff	-2	-1
688	ffed	ff3b	-19	-197
689	ffe2	0011	-30	17
690	ffff	ffff	-1	-1
691	fffd	0000	-3	0
692	ffff	fffd	-1	-3
693	fffd	0006	-3	6
694	fffd	ffff	-3	-1
695	fffd	fffe	-3	-2
696	008b	0015	139	21
697	0006	0006	6	6
698	fffe	ffff	-2	-1
699	0000	0001	0	1
700	fffb	fffc	-5	-4
701	0000	0000	0	0
702	ffff	fffe	-1	-2
703	fffe	ffff	-2	-1
704	ff08	0ec1	-248	3777
705	ffc1	fedb	-63	-293
706	fffe	0000	-2	0
707	ffff	0001	-1	1
708	0000	ffff	0	-1
709	0001	0009	1	9
710	fffe	ffff	-2	-1
711	ffff	0000	-1	0
712	fffa	ffee	-6	-18
713	0034	0030	52	48
714	fffe	0000	-2	0
715	ffff	ffff	-1	-1
716	fffd	0000	-3	0
717	fffb	0001	-5	1
718	ffff	fffe	-1	-2
719	fffd	0000	-3	0
720	ffda	fff4	-38	-12
721	ffff	fe80	-1	-384
722	fffe	0000	-2	0
723	ffff	ffff	-1	-1
724	0000	fffc	0	-4
725	fff4	0002	-12	2
726	ffff	0000	-1	0
727	fffd	0001	-3	1
728	ffed	fff2	-19	-14
729	fff0	000b	-16	11
730	0000	fffe	0	-2
731	fffe	0000	-2	0
732	fff7	0001	-9	1
733	fffd	0001	-3	1
734	0000	fffe	0	-2
735	fffe	0000	-2	0
736	fcd1	fe19	-815	-487
737	000d	fe65	13	-411
738	ffff	ffff	-1	-1
739	fffe	0000	-2	0
740	fffc	fffd	-4	-3
741	fffc	0003	-4	3
742	fffe	0000	-2	0
743	fffd	0001	-3	1
744	ffe4	fff1	-28	-15
745	ffcc	0016	-52	22
746	fffe	ffff	-2	-1
747	ffff	0001	-1	1
748	fffc	fffe	-4	-2
749	fffd	0000	-3	0
750	fffe	ffff	-2	-1
751	fffc	0000	-4	0
752	0018	ff87	24	-121
753	ffdb	0147	-37	327
754	ffff	ffff	-1	-1
755	fffe	0001	-2	1
756	fffb	fffe	-5	-2
757	fffe	0000	-2	0
758	fffd	ffff	-3	-1
759	fffd	ffff	-3	-1
760	009a	0000	154	0
761	fff7	0005	-9	5
762	fffe	ffff	-2	-1
763	fffe	0001	-2	1
764	0004	fff5	4	-11
765	fffd	ffff	-3	-1
766	0000	fffe	0	-2
767	fffd	0000	-3	0
768	00ba	fea7	186	-345
769	00b9	0155	185	341
770	fffe	0000	-2	0
771	0000	0001	0	1
772	fffe	ffff	-2	-1
773	0005	0009	5	9
774	0000	fffe	0	-2
775	fffd	0000	-3	0
776	fff9	fff9	-7	-7
777	009a	fffc	154	-4
778	fffe	0000	-2	0
779	fffc	0000	-4	0
780	ffff	fffe	-1	-2
781	fffa	0001	-6	1
782	ffff	ffff	-1	-1
783	ffff	0001	-1	1
784	ffdd	feb7	-35	-329
785	0018	0076	24	118
786	ffff	ffff	-1	-1
787	fffd	0000	-3	0
788	fffe	fffe	-2	-2
789	fffb	0000	-5	0
790	ffff	fffe	-1	-2
791	fffd	0000	-3	0
792	ffcd	ffe8	-51	-24
793	ffe3	000e	-29	14
794	fffe	ffff	-2	-1
795	fffe	0000	-2	0
796	fffd	fffc	-3	-4
797	fffb	0001	-5	1
798	fffe	ffff	-2	-1
799	fffd	ffff	-3	-1
800	000d	0196	13	406
801	fccf	01e4	-817	484
802	ffff	0000	-1	0
803	ffff	0002	-1	2
804	fffd	fffe	-3	-2
805	fff6	fffc	-10	-4
806	ffff	ffff	-1	-1
807	ffff	0001	-1	1
808	fff1	fff3	-15	-13
809	ffec	000d	-20	13
810	fffe	fffe	-2	-2
811	fffe	0000	-2	0
812	fff4	fffc	-12	-4
813	fffe	0002	-2	2
814	ffff	ffff	-1	-1
815	fffe	ffff	-2	-1
816	0000	017c	0	380
817	ffd8	0009	-40	9
818	fffe	ffff	-2	-1
819	fffe	0002	-2	2
820	fffc	fffd	-4	-3
821	fffc	ffff	-4	-1
822	0000	0000	0	0
823	fffd	ffff	-3	-1
824	0033	ffce	51	-50
825	fff9	0010	-7	16
826	ffff	ffff	-1	-1
827	fffe	0000	-2	0
828	0001	fff5	1	-11
829	ffff	ffff	-1	-1
830	ffff	fffe	-1	-2
831	fffe	ffff	-2	-1
832	ffc4	0120	-60	288
833	ff05	f13a	-251	-3782
834	fffe	0000	-2	0
835	fffe	0001	-2	1
836	0000	fffe	0	-2
837	fffa	0003	-6	3
838	0000	ffff	0	-1
839	fffd	0000	-3	0
840	0006	fff8	6	-8
841	008c	ffe8	140	-24
842	ffff	0000	-1	0
843	fffd	0001	-3	1
844	fffe	fff9	-2	-7
845	fffd	0002	-3	2
846	fffd	0000	-3	0
847	ffff	0001	-1	1
848	ffe3	ffec	-29	-20
849	ffeb	00c3	-21	195
850	fffe	ffff	-2	-1
851	fffe	0001	-2	1
852	fffd	fffd	-3	-3
853	0001	0000	1	0
854	0000	ffff	0	-1
855	fffd	ffff	-3	-1
856	0034	ffd5	52	-43
857	ffee	000c	-18	12
858	fffe	ffff	-2	-1
859	ffff	0000	-1	0
860	ffff	fff2	-1	-14
861	fffc	0002	-4	2
862	fffc	fffe	-4	-2
863	fffe	ffff	-2	-1
864	fe68	01e6	-408	486
865	0099	0043	153	67
866	ffff	0000	-1	0
867	fffe	0001	-2	1
868	fffd	fffb	-3	-5
869	fffe	0003	-2	3
870	0000	fffe	0	-2
871	ffff	0000	-1	0
872	ffaa	0006	-86	6
873	fff9	000b	-7	11
874	fffe	fffe	-2	-2
875	fffe	0000	-2	0
876	0000	fffd	0	-3
877	0001	0001	1	1
878	0000	ffff	0	-1
879	fffe	ffff	-2	-1
880	ffcf	013c	-49	316
881	0030	00b1	48	177
882	ffff	ffff	-1	-1
883	ffff	0001	-1	1
884	0000	fffd	0	-3
885	fffe	fffe	-2	-2
886	fffe	0000	-2	0
887	fffd	ffff	-3	-1
888	0016	ffea	22	-22
889	ffff	0008	-1	8
890	fffe	ffff	-2	-1
891	fffe	0000	-2	0
892	0000	fff7	0	-9
893	fffa	ffff	-6	-1
894	0000	ffff	0	-1
895	fffe	ffff	-2	-1
896	fe77	fe84	-393	-380
897	04a5	fbd1	1189	-1071
898	fffe	0000	-2	0
899	ffff	0003	-1	3
900	fffe	fffe	-2	-2
901	0002	fff8	2	-8
902	ffff	0000	-1	0
903	fffd	0000	-3	0
904	0000	fff9	0	-7
905	ffa3	ffe6	-93	-26
906	fffe	0000	-2	0
907	ffff	ffff	-1	-1
908	fffd	fffb	-3	-5
909	ffff	0002	-1	2
910	ffff	0000	-1	0
911	fffe	0000	-2	0
912	ff47	0040	-185	64
913	00c3	0073	195	115
914	fffe	ffff	-2	-1
915	fffc	0000	-4	0
916	fffc	fffe	-4	-2
917	fff8	0001	-8	1
918	fffe	ffff	-2	-1
919	fffd	fffe	-3	-2
920	0034	003f	52	63
921	fff6	0008	-10	8
922	fffe	0000	-2	0
923	fffd	0000	-3	0
924	fffd	fffb	-3	-5
925	fffc	0000	-4	0
926	fffd	fffe	-3	-2
927	fffe	0000	-2	0
928	ff37	fbbf	-201	-1089
929	00a2	fde2	162	-542
930	fffe	0000	-2	0
931	ffff	0001	-1	1
932	ffff	fffe	-1	-2
933	fffe	0004	-2	4
934	0000	fffe	0	-2
935	fffe	0000	-2	0
936	fffc	0000	-4	0
937	000a	fff9	10	-7
938	fffd	ffff	-3	-1
939	fffe	0000	-2	0
940	0000	fffe	0	-2
941	ffff	0000	-1	0
942	0000	ffff	0	-1
943	fffd	ffff	-3	-1
944	0146	0096	326	150
945	0057	febe	87	-322
946	fffe	0000	-2	0
947	fffe	0001	-2	1
948	fffd	fffd	-3	-3
949	fffd	0000	-3	0
