944	012c	0043	300	67
945	0158	fde6	344	-538
946	fffe	ffff	-2	-1
947	fffd	0001	-3	1
948	0000	fffe	0	-2
949	fff9	0003	-7	3
950	ffff	ffff	-1	-1
951	fffd	0000	-3	0
952	0021	ffcd	33	-51
953	000f	ffd8	15	-40
954	ffff	ffff	-1	-1
955	fffd	0001	-3	1
956	ffff	fffb	-1	-5
957	fffe	0002	-2	2
958	fffe	fffd	-2	-3
959	fffd	0000	-3	0
960	fdf2	fca2	-526	-862
961	0149	fe18	329	-488
962	fffe	0000	-2	0
963	fffe	0001	-2	1
964	fffe	fffe	-2	-2
965	fffd	0007	-3	7
966	fffe	ffff	-2	-1
967	fffe	0000	-2	0
968	0010	0027	16	39
969	0046	004a	70	74
970	fffe	ffff	-2	-1
971	fffe	0001	-2	1
972	fffd	fffe	-3	-2
973	fffd	0002	-3	2
974	fffe	ffff	-2	-1
975	fffd	0000	-3	0
976	ff17	001b	-233	27
977	ff72	ff61	-142	-159
978	fffe	ffff	-2	-1
979	fffe	0001	-2	1
980	0000	fffa	0	-6
981	fffa	0002	-6	2
982	fffd	fffe	-3	-2
983	fffd	0000	-3	0
984	000f	ffe5	15	-27
985	fff8	0012	-8	18
986	fffe	fffe	-2	-2
987	fffe	0001	-2	1
988	fffb	fff3	-5	-13
989	fffd	0004	-3	4
990	ffff	ffff	-1	-1
991	fffe	0000	-2	0
992	fb92	f74d	-1134	-2227
993	0020	004a	32	74
994	fffd	0000	-3	0
995	fffd	0002	-3	2
996	fffd	fffc	-3	-4
997	ffff	0008	-1	8
998	fffd	0000	-3	0
999	fffc	0001	-4	1
1000	0023	ffcc	35	-52
1001	001e	ffc4	30	-60
1002	fffe	ffff	-2	-1
1003	fffc	0001	-4	1
1004	fffb	fffb	-5	-5
1005	fffe	0002	-2	2
1006	fffe	fffd	-2	-3
1007	fffd	0000	-3	0
1008	fdf8	ff53	-520	-173
1009	ff93	002d	-109	45
1010	fffe	ffff	-2	-1
1011	fffe	0000	-2	0
1012	0000	fffa	0	-6
1013	0000	0002	0	2
1014	ffff	ffff	-1	-1
1015	fffd	0000	-3	0
1016	002d	ff96	45	-106
1017	ffeb	0008	-21	8
1018	fffe	fffe	-2	-2
1019	fffd	0001	-3	1
1020	fffa	fff9	-6	-7
1021	fffc	0001	-4	1
1022	fffe	fffd	-2	-3
1023	fffc	ffff	-4	-1
