428	0000	0019	0	25
429	000e	fff1	14	-15
430	0008	0006	8	6
431	0008	fffe	8	-2
432	01bd	0007	445	7
433	ff2e	0164	-210	356
434	0009	0000	9	0
435	0009	fff9	9	-7
436	0007	0008	7	8
437	0004	fff4	4	-12
438	0008	0005	8	5
439	0008	fffd	8	-3
440	001b	005d	27	93
441	0009	ffbd	9	-67
442	0008	0003	8	3
443	0008	fffb	8	-5
444	000a	0011	10	17
445	0009	fff3	9	-13
446	000a	0009	10	9
447	0009	fffe	9	-2
448	0394	03fd	916	1021
449	0160	ff52	352	-174
450	0008	0000	8	0
451	000a	fff6	10	-10
452	0007	0009	7	9
453	0009	ffea	9	-22
454	0008	0004	8	4
455	0008	fffc	8	-4
456	0011	ffee	17	-18
457	ff73	ff53	-141	-173
458	0008	0001	8	1
459	0008	fff9	8	-7
460	0010	000d	16	13
461	0009	fff3	9	-13
462	0008	0006	8	6
463	0008	fffe	8	-2
464	0213	fef7	531	-265
465	02fd	ffc1	765	-63
466	0008	0000	8	0
467	0008	fff8	8	-8
468	000a	000b	10	11
469	0014	ffeb	20	-21
470	0008	0004	8	4
471	0008	fffd	8	-3
472	002d	0018	45	24
473	0002	fff6	2	-10
474	0008	0002	8	2
475	0008	fffa	8	-6
476	0013	0013	19	19
477	0006	fff4	6	-12
478	0008	0006	8	6
479	0008	ffff	8	-1
480	002b	046c	43	1132
481	0064	ffae	100	-82
482	0008	0000	8	0
483	0009	fff9	9	-7
484	0009	000a	9	10
485	0013	fff5	19	-11
486	0008	0004	8	4
487	0008	fffc	8	-4
488	0012	0014	18	20
489	0016	ffd2	22	-46
490	0009	0002	9	2
491	0008	fffa	8	-6
492	0006	0010	6	16
493	0009	fff6	9	-10
494	0008	0007	8	7
495	0008	ffff	8	-1
496	000c	ffec	12	-20
497	ff45	ff20	-187	-224
498	0009	0001	9	1
499	0009	fff9	9	-7
500	0008	000c	8	12
501	000d	ffe9	13	-23
502	0009	0005	9	5
503	0008	fffd	8	-3
504	00fc	019b	252	411
505	0017	ffdf	23	-33
506	0008	0003	8	3
507	0008	fffb	8	-5
508	0011	0017	17	23
509	0008	fff6	8	-10
510	0008	0009	8	9
511	0009	0000	9	0
512	fee8	ff74	-280	-140
513	fede	0007	-290	7
514	0008	0000	8	0
515	0009	fff4	9	-12
516	0009	0009	9	9
517	0010	ffe9	16	-23
518	0008	0002	8	2
519	0008	fffb	8	-5
520	000b	003b	11	59
521	0020	ff5b	32	-165
522	0008	0001	8	1
523	0009	fff9	9	-7
524	0004	0014	4	20
525	0008	fff3	8	-13
526	0008	0005	8	5
527	0008	fffd	8	-3
528	0045	002c	69	44
529	fc60	fd30	-928	-720
530	0009	0000	9	0
531	0009	fff8	9	-8
532	0008	0009	8	9
533	fffc	ffec	-4	-20
534	0009	0004	9	4
535	0008	fffd	8	-3
536	000a	0028	10	40
537	0005	ffe2	5	-30
538	0008	0002	8	2
539	0009	fffa	9	-6
540	0013	0012	19	18
541	0009	fff3	9	-13
542	0008	0007	8	7
543	0008	fffe	8	-2
544	005f	011d	95	285
545	009f	f4c3	159	-2877
546	0008	0000	8	0
547	000b	fff8	11	-8
548	0007	000a	7	10
549	000b	fff1	11	-15
550	0008	0003	8	3
551	0008	fffb	8	-5
552	000f	0022	15	34
553	0027	fff2	39	-14
554	0009	0001	9	1
555	0008	fff9	8	-7
556	000b	000f	11	15
557	0009	fff4	9	-12
558	0008	0005	8	5
559	0008	fffd	8	-3
560	0044	0032	68	50
561	0004	fff5	4	-11
562	0009	0000	9	0
563	0008	fff9	8	-7
564	0008	000b	8	11
565	0010	fff2	16	-14
566	0008	0004	8	4
567	0009	fffd	9	-3
568	ffef	ffd4	-17	-44
569	0022	fff4	34	-12
570	0008	0002	8	2
571	0008	fffb	8	-5
572	000a	0014	10	20
573	0007	fff7	7	-9
574	0007	0008	7	8
575	0009	ffff	9	-1
576	ff5c	ffb7	-164	-73
577	01b0	ff8f	432	-113
578	0008	0000	8	0
579	0005	fff4	5	-12
580	000a	0007	10	7
581	0009	ffee	9	-18
582	0008	0003	8	3
583	0008	fffc	8	-4
584	0013	fffe	19	-2
585	0071	ff10	113	-240
586	0009	0001	9	1
587	0009	fff9	9	-7
588	000d	0007	13	7
589	0009	fff4	9	-12
590	0009	0006	9	6
591	0009	fffe	9	-2
592	ff57	fd14	-169	-748
593	fe82	00ad	-382	173
594	0009	0000	9	0
595	0008	fff8	8	-8
596	0006	000b	6	11
597	0011	ffea	17	-22
598	0009	0004	9	4
599	0009	fffd	9	-3
600	0006	0084	6	132
601	002d	ffcb	45	-53
602	0008	0002	8	2
603	0008	fffa	8	-6
604	0005	000e	5	14
605	000c	fff6	12	-10
606	0009	0007	9	7
607	0008	ffff	8	-1
608	0107	ff3c	263	-196
609	0629	fcee	1577	-786
610	0009	0000	9	0
611	0008	fff6	8	-10
612	0009	0008	9	8
613	0007	ffef	7	-17
614	000a	0006	10	6
615	0008	fffc	8	-4
616	0009	0037	9	55
617	00da	0041	218	65
618	0008	0002	8	2
619	0008	fffa	8	-6
620	0007	000d	7	13
621	0009	fff6	9	-10
622	0009	0006	9	6
623	0008	ffff	8	-1
624	020e	ff90	526	-112
625	0080	ffd6	128	-42
626	0009	0000	9	0
627	0009	fff9	9	-7
628	0009	000b	9	11
629	0007	ffea	7	-22
630	0009	0005	9	5
631	0009	fffe	9	-2
632	0095	ff88	149	-120
633	0026	ffe8	38	-24
634	0008	0002	8	2
